date,official,q_load,q_pv,q_source,feature_value,feature_percentile,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,q_min,k,label
2025-10-21,True,0.7,0.3,rule,299.08693419354717,0.1717557251908397,1693.3484858888899,1357.9913074074086,1200.0,70118.10814,45170.647376147,618.8476962999991,7,3480.600203842866,48651.24757998986,396.12860987654733,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-22,True,0.7,0.3,rule,306.94685258743027,0.20532319391634982,1357.9913074074086,1439.800262962963,1200.0,70055.63637539999,44572.53717642985,1398.3241231999955,10,7815.569016294807,52388.106192724656,1609.5161914905357,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-23,True,0.7,0.3,rule,293.7157682562221,0.14015151515151514,1439.800262962963,1948.7802938888913,1200.0,72269.59129000001,45778.503821153,0.0,0,0.0,45778.503821153,3885.569504609054,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-24,True,0.7,0.3,rule,282.54778457408486,0.09811320754716982,1948.7802938888913,1746.6114559259279,1200.0,33006.7217554,14013.08175984298,0.0,0,0.0,14013.08175984298,11489.54845605844,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-25,True,0.7,0.3,rule,282.06887071291453,0.09398496240601503,1746.6114559259279,1565.881690074077,1200.0,33253.220558,14166.425000684198,0.0,0,0.0,14166.425000684198,10981.457565407407,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-26,True,0.7,0.3,rule,277.68952502777057,0.08614232209737828,1565.881690074077,1866.2087484444464,1200.0,73280.88495,47237.759147998004,0.0,0,0.0,47237.759147998004,4389.751486584367,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-27,True,0.7,0.3,rule,269.2360362891973,0.048507462686567165,1866.2087484444464,1507.4815908518462,1200.0,73057.13903949999,46784.4330281517,19.744933333333393,1,103.66090000000031,46888.093928151706,5765.296329705765,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-28,True,0.7,0.3,rule,282.84091329556315,0.11152416356877323,1507.4815908518462,1785.443590481482,1200.0,72393.905928,46838.6389550808,0.0,0,0.0,46838.6389550808,2051.279049341564,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-29,True,0.7,0.3,rule,266.522374466813,0.044444444444444446,1785.443590481482,1435.9023630740744,1200.0,70632.772888,46077.754721184465,2686.6171483933313,11,16756.837353848274,62834.592075032735,527.1773997119362,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-30,True,0.7,0.3,rule,286.46677093249355,0.14022140221402213,1435.9023630740744,1798.2413700370382,1200.0,73606.36358396,48501.94660676137,3.4752793733333647,1,17.30341599982682,48519.250022761196,4163.835271069973,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-10-31,True,0.7,0.3,rule,279.87912724828226,0.10294117647058823,1798.2413700370382,1925.2500335555585,1200.0,34312.995801,14600.932879147502,0.0,0,0.0,14600.932879147502,6952.708655061732,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-01,True,0.7,0.3,rule,290.81104128405434,0.15384615384615385,1925.2500335555585,2097.3412477407446,1200.0,33956.28086,14144.164172150799,0.0,0,0.0,14144.164172150799,8123.564632427989,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-02,True,0.7,0.3,rule,289.6892317834985,0.15328467153284672,2097.3412477407446,1436.9941903703711,1200.0,74497.3381714,48980.31831316372,98.9898793333335,2,626.1499743433345,49606.46828750706,1930.5098570370455,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-03,True,0.7,0.3,rule,289.2008481092097,0.15272727272727274,1436.9941903703711,1883.4339212592643,1200.0,76298.3928888,50721.16497145161,0.0,0,0.0,50721.16497145161,2210.3999161818965,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-04,True,0.7,0.3,rule,268.86175542935325,0.050724637681159424,1883.4339212592643,1390.7891749259265,1200.0,75530.64104300001,49506.7420140494,80.27527993333149,4,460.5877212947213,49967.32973534412,4360.174828102894,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-05,True,0.7,0.3,rule,270.7862030853607,0.06498194945848375,1390.7891749259265,1408.3814860740747,1200.0,74779.56816339001,49572.39545245453,96.63675740999655,4,525.7877139767842,50098.183166431314,826.9976382304541,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-06,True,0.7,0.3,rule,231.4375015757927,0.0,1408.3814860740747,1543.1498708518534,1200.0,76951.57604360001,51589.241728088375,967.5834258666648,7,5241.711260870623,56830.952988959,1935.7816776502082,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-07,True,0.7,0.3,rule,245.65540961340346,0.021505376344086023,1543.1498708518534,1981.7005884444472,1200.0,35290.493441,15126.122634576699,0.0,0,0.0,15126.122634576699,8181.906356802478,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-08,True,0.7,0.3,rule,257.44587627696126,0.02857142857142857,1981.7005884444472,1910.4127728148173,1200.0,34552.932015,14884.1017970665,0.0,0,0.0,14884.1017970665,7779.257395658437,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-09,True,0.7,0.3,rule,257.2806492921182,0.028469750889679714,1910.4127728148173,1656.3337735555579,1200.0,77520.7513114,51972.66233227307,0.0,0,0.0,51972.66233227307,2150.1923595893013,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-10,True,0.7,0.3,rule,262.4957780854569,0.04964539007092199,1656.3337735555579,1431.5427458888894,1200.0,78429.599704,53508.6495148088,152.48298518999903,2,982.9339815132687,54491.58349632207,495.52821757201957,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-11,True,0.7,0.3,rule,262.44608794102425,0.04946996466431095,1431.5427458888894,1695.269625333337,1200.0,78252.2732064,52596.010466954634,2.0516666666667334,1,10.46965500000034,52606.480121954635,2236.8000063012387,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-12,True,0.7,0.3,rule,256.93022594026615,0.028169014084507043,1695.269625333337,1719.141457592592,1200.0,77705.341692,52279.2418560546,0.0,0,0.0,52279.2418560546,2461.993527514409,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-13,True,0.7,0.3,rule,255.44097032579413,0.028070175438596492,1719.141457592592,1755.5408927037058,1200.0,79185.24969299999,54447.8710134241,2.010533333333342,1,10.126051133333377,54457.99706455743,2543.7493179588546,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-14,True,0.7,0.3,rule,250.1942583691453,0.024475524475524476,1755.5408927037058,2010.2541980370409,1200.0,35945.082873,15380.5178867075,0.0,0,0.0,15380.5178867075,4661.4534121358,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-15,True,0.7,0.3,rule,227.25204979800455,0.0,2010.2541980370409,1750.101684111112,1200.0,35110.17492,15283.2918679639,0.0,0,0.0,15283.2918679639,3821.532377695484,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-16,True,0.7,0.3,rule,228.0296373400526,0.003472222222222222,1750.101684111112,1603.1697927777798,1200.0,80961.33658840001,55589.043769440745,2.7407333333334236,1,13.896888366667124,55602.94065780741,2418.407551305353,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-17,True,0.7,0.3,rule,230.50645478635417,0.006920415224913495,1603.1697927777798,2042.9418036666657,1200.0,82127.52441092001,56250.739205828795,0.0,0,0.0,56250.739205828795,4543.910290794246,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-18,True,0.7,0.3,rule,221.43135067543253,0.0,2042.9418036666657,1462.4627196074123,1200.0,79654.919431,54870.4810619847,0.0,0,0.0,54870.4810619847,1309.8289746049318,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-19,True,0.7,0.3,rule,234.17817216020177,0.01718213058419244,1462.4627196074123,1496.6693039629633,1200.0,81352.552864,56803.4090686216,0.0,0,0.0,56803.4090686216,1724.9293123909586,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-20,True,0.7,0.3,rule,230.26213992589646,0.010273972602739725,1496.6693039629633,1695.3643104814835,1200.0,82316.34000406001,56781.21446510267,0.0,0,0.0,56781.21446510267,3112.785731983542,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-21,True,0.7,0.3,rule,218.04379088735195,0.0,1695.3643104814835,1973.2159340740752,1200.0,36706.35806,16087.003518569501,0.0,0,0.0,16087.003518569501,3991.8642002057672,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-22,True,0.7,0.3,rule,215.5083777869271,0.0,1973.2159340740752,1683.5534642592613,1200.0,36158.597634,15649.017583622599,0.0,0,0.0,15649.017583622599,2843.052860748974,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-23,True,0.7,0.3,rule,212.2742194882583,0.0,1683.5534642592613,1696.7884598888897,1200.0,83055.743623,57756.7947451725,0.0,0,0.0,57756.7947451725,3673.4385915843714,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-24,True,0.7,0.3,rule,216.20762311857004,0.006756756756756757,1696.7884598888897,1494.368463888892,1200.0,83011.811505,57566.6615031909,18.83966666666663,1,99.5299589999998,57666.1914621909,5227.208224086426,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-25,True,0.7,0.3,rule,219.4883625275705,0.013468013468013467,1494.368463888892,1628.079647777782,1200.0,82690.07374200001,56877.2938934362,0.0,0,0.0,56877.2938934362,2215.3317914321096,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-26,True,0.7,0.3,rule,206.51609523736641,0.0,1628.079647777782,1990.1445407777785,1200.0,83234.921409,58218.13658099528,31.255815466666604,1,168.375077918933,58386.51165891421,2008.2165180551585,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-27,True,0.7,0.3,rule,209.56313977420893,0.0033444816053511705,1990.1445407777785,1816.2982407777827,1200.0,83253.834874,58620.030912716495,0.0,0,0.0,58620.030912716495,3517.987302168734,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-28,True,0.7,0.3,rule,208.02853408877814,0.0033333333333333335,1816.2982407777827,2010.6421894814857,1200.0,37690.286888,15956.182219253802,0.0,0,0.0,15956.182219253802,2933.4543850864216,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-29,True,0.7,0.3,rule,208.06266023047723,0.006644518272425249,2010.6421894814857,1318.1391614074073,1200.0,37692.587232,16102.455630972998,133.20969078333133,1,652.2612509205818,16754.71688189358,121.80225000000041,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-11-30,True,0.7,0.3,rule,248.51430432312452,0.0728476821192053,1318.1391614074073,1349.3853549259265,1200.0,85131.9157785,60015.9016354187,52.2461815333329,1,345.11215211843046,60361.01378753713,645.5021508642026,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-01,True,0.7,0.3,rule,245.52590203960048,0.06930693069306931,1349.3853549259265,1306.379369925927,1200.0,86188.5667737,64294.64841103855,4724.419866766665,17,31522.50169854101,95817.15010957955,337.9821900000011,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-02,True,0.7,0.3,rule,277.1519427018696,0.17434210526315788,1306.379369925927,1389.6509760000008,1200.0,92324.3042156,69657.47416439587,1269.1100508333252,11,9244.292048100404,78901.76621249627,489.069678271611,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-03,True,0.7,0.3,rule,290.20413113168496,0.23934426229508196,1389.6509760000008,2016.351312370371,1200.0,93613.0499,70675.32814061899,0.0,0,0.0,70675.32814061899,1338.7909905761405,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-04,True,0.7,0.3,rule,295.85115833418246,0.2647058823529412,2016.351312370371,1651.8908948148173,1200.0,94232.62284000001,70781.63198472501,67.44808,2,479.4886915733334,71261.12067629835,3239.8584623868346,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-05,True,0.7,0.3,rule,298.5515094877127,0.28338762214983715,1651.8908948148173,1889.076204037041,1200.0,45915.982046,20667.9508620844,817.4558451666617,7,4035.3558304599746,24703.306692544375,1075.2007846502042,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-06,True,0.7,0.3,rule,298.68507177028204,0.2857142857142857,1889.076204037041,1607.7571657777785,1200.0,47813.85615,21918.209934407,67.71357503332601,2,334.5204530354647,22252.730387442465,436.0262302469144,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-07,True,0.7,0.3,rule,280.9711423872162,0.18770226537216828,1607.7571657777785,1427.3158426666662,1200.0,94698.63167100001,71276.01261244502,56.04160233333346,2,397.92160186500087,71673.93421431002,2754.701654238693,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-08,True,0.7,0.3,rule,275.5712454367777,0.16774193548387098,1427.3158426666662,2095.477458111114,1200.0,99216.733011,75077.172356068,0.0,0,0.0,75077.172356068,6325.281391316885,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-09,True,0.7,0.3,rule,252.7029622915601,0.08360128617363344,2095.477458111114,1625.4326385555564,1200.0,96365.21121400001,72327.2594505839,94.05367433333356,2,695.3963078055017,73022.65575838939,5089.176626666673,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-10,True,0.7,0.3,rule,238.3902473394629,0.060897435897435896,1625.4326385555564,1511.2927204814816,1200.0,95811.64968589999,72795.91143243501,0.0,0,0.0,72795.91143243501,3139.5402911934184,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-11,True,0.7,0.3,rule,230.17535146712638,0.038338658146964855,1511.2927204814816,1673.4265650370407,1200.0,96363.545962,71698.9973868714,0.0,0,0.0,71698.9973868714,5705.810862962966,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-12,True,0.7,0.3,rule,230.13079431223477,0.03821656050955414,1673.4265650370407,2059.703700740742,1200.0,52057.5297039,24301.58201044678,0.0,0,0.0,24301.58201044678,4136.661495679024,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-13,True,0.7,0.3,rule,240.6494105116153,0.07301587301587302,2059.703700740742,2011.6509690740731,1200.0,50478.69122,23495.336556274997,0.0,0,0.0,23495.336556274997,2857.439693374489,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-14,True,0.7,0.3,rule,228.11081320790313,0.0379746835443038,2011.6509690740731,1512.7728976296298,1200.0,96392.5961023,73612.36851329906,0.0,0,0.0,73612.36851329906,3675.680417901238,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-15,True,0.7,0.3,rule,227.0679006030567,0.031545741324921134,1512.7728976296298,1610.673751925928,1200.0,97240.549493,74325.589418541,0.0,0,0.0,74325.589418541,3085.2565605761365,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-16,True,0.7,0.3,rule,228.3754201492369,0.0440251572327044,1610.673751925928,1541.0756870370406,1200.0,97200.45431500001,73711.14466092241,0.0,0,0.0,73711.14466092241,3392.301865679019,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-17,True,0.7,0.3,rule,223.30164638235595,0.03134796238244514,1541.0756870370406,1451.7266441851866,1200.0,96813.8916946,73628.15369101832,0.0,0,0.0,73628.15369101832,4301.664719917704,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-18,True,0.7,0.3,rule,215.9526542898484,0.01875,1451.7266441851866,1649.9763914814846,1200.0,97577.760293,73541.2813672341,0.0,0,0.0,73541.2813672341,5360.082885555558,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-19,True,0.7,0.3,rule,222.52110054962364,0.03426791277258567,1649.9763914814846,1683.6657795925942,1200.0,51481.10860000001,23829.689843742002,0.0,0,0.0,23829.689843742002,4780.074834897128,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-20,True,0.7,0.3,rule,203.45410649009472,0.0,1683.6657795925942,1778.439798148149,1200.0,51270.57107,23693.138467591998,0.0,0,0.0,23693.138467591998,4456.017893539097,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-21,True,0.7,0.3,rule,199.21411234360045,0.0,1778.439798148149,1735.256027333335,1200.0,97425.9427081,73852.07856733502,0.0,0,0.0,73852.07856733502,4003.690257325108,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-22,True,0.7,0.3,rule,205.27532927412273,0.006172839506172839,1735.256027333335,1499.675682407407,1200.0,97518.61911940001,74760.14302407921,0.0,0,0.0,74760.14302407921,4355.3233569135955,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-23,True,0.7,0.3,rule,196.65085687631517,0.0,1499.675682407407,1691.3320850000014,1200.0,97582.827234,73965.02503289082,0.0,0,0.0,73965.02503289082,5737.820341604944,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-24,True,0.7,0.3,rule,193.89104554735533,0.0,1691.3320850000014,1417.5265785925933,1200.0,96077.8398755,72239.08413715698,19.444307999998614,1,127.19494078199094,72366.27907793898,4026.2985193827208,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-25,True,0.7,0.3,rule,198.82039762042461,0.0061162079510703364,1417.5265785925933,1578.5122415925937,1200.0,96905.5462503,73653.66330674531,0.0,0,0.0,73653.66330674531,4353.689943580249,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-26,True,0.7,0.3,rule,189.6827469991946,0.0,1578.5122415925937,2193.7944885555576,1200.0,50617.25717900001,23276.631977819896,0.0,0,0.0,23276.631977819896,3009.1701040740745,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-27,True,0.7,0.3,rule,191.10025011113763,0.00303951367781155,2193.7944885555576,1807.8508082222231,1200.0,49909.346325,22561.7363977055,0.0,0,0.0,22561.7363977055,3281.0739730864275,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-28,True,0.7,0.3,rule,190.8151462695732,0.0030303030303030303,1807.8508082222231,1845.3411992962951,1200.0,97141.1565638,73361.4824707576,11.6597996666668,1,87.99650808433434,73449.47897884194,6082.60494181071,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-29,True,0.7,0.3,rule,193.61166016620223,0.00906344410876133,1845.3411992962951,1506.677110962965,1200.0,96780.110628,72939.27294917319,0.0,0,0.0,72939.27294917319,5415.876767283955,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-30,True,0.7,0.3,rule,195.85553894493682,0.015060240963855422,1506.677110962965,1667.2769553703718,1200.0,96558.24716999999,72061.04448138441,0.0,0,0.0,72061.04448138441,5771.0721140740825,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-12-31,True,0.7,0.3,rule,206.73279288297945,0.036036036036036036,1667.2769553703718,1345.059326111112,1200.0,95222.28219309999,71486.99030216307,167.91291326666652,7,990.8521517698673,72477.84245393294,2557.7671299177036,0.65,0.2,resid_vol7_qmin0.65_k0.20
2025-02-01,True,0.8,0.2,warmup,283.1793647363486,,6000.0,2942.069156370372,1200.0,46852.841261,20696.859690122,0.0,0,0.0,20696.859690122,12605.09931088889,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-02,True,0.8,0.2,warmup,275.68264781213804,,2942.069156370372,2318.014135,1200.0,93561.25801599999,67477.4652043407,0.0,0,0.0,67477.4652043407,11980.200232386836,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-03,True,0.8,0.2,warmup,270.78561353355474,,2318.014135,1580.3923988148158,1200.0,89945.9996863,64464.38925796073,6.148898366665321,1,40.9670353679077,64505.35629332864,6320.562359423875,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-04,True,0.8,0.2,warmup,272.3467785062559,,1580.3923988148158,1845.8070726666692,1200.0,88308.52169600001,62911.6467910912,0.0,0,0.0,62911.6467910912,2133.7811321399313,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-05,True,0.8,0.2,warmup,258.5900542822591,,1845.8070726666692,1721.1505654444459,1200.0,88374.56345100001,63203.0957324478,0.0,0,0.0,63203.0957324478,3369.4290217695566,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-06,True,0.8,0.2,warmup,273.6611983040875,,1721.1505654444459,2212.362379888891,1200.0,92366.105561,66818.54733579341,0.0,0,0.0,66818.54733579341,7229.306766666667,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-07,True,0.8,0.2,warmup,268.1608306560491,,2212.362379888891,2729.0528080740733,1200.0,49860.70313,21416.358947843,0.0,0,0.0,21416.358947843,13945.526523374498,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-08,True,0.8,0.2,warmup,306.93964634000895,,2729.0528080740733,2249.041280037037,1200.0,42417.49921750001,18116.20939374165,0.0,0,0.0,18116.20939374165,7920.236869413585,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-09,True,0.8,0.2,warmup,301.08131194317633,,2249.041280037037,1836.244691703706,1200.0,88631.227834,63580.134844741406,0.0,0,0.0,63580.134844741406,5601.517855514412,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-10,True,0.8,0.2,warmup,294.63134159116447,,1836.244691703706,2075.5111704444453,1200.0,88618.989673,61456.7159495928,0.0,0,0.0,61456.7159495928,10364.203851399183,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-11,True,0.8,0.2,warmup,309.0317878519123,,2075.5111704444453,1342.9726237777786,1200.0,84201.343036,58531.2832548501,152.0727367666673,6,856.2753982439376,59387.55865309404,5819.157085061735,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-12,True,0.8,0.2,warmup,290.94336343429563,,1342.9726237777786,2058.574050370369,1200.0,86790.31033,59686.0777795776,0.0,0,0.0,59686.0777795776,6878.734946098766,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-13,True,0.8,0.2,warmup,274.6082763547825,,2058.574050370369,2225.0322751111125,1200.0,87647.4822709,60564.00081778914,0.0,0,0.0,60564.00081778914,12483.276499176955,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-14,True,0.8,0.2,warmup,302.27744022243644,,2225.0322751111125,2487.3432978148144,1200.0,40987.055083,17457.4000596656,0.0,0,0.0,17457.4000596656,7392.356223246916,0.65,0.3,resid_vol7_qmin0.65_k0.30
2025-02-15,True,0.8,0.2,warmup,274.02597376876145,,2487.3432978148144,2055.0375815925922,1200.0,39906.3266826,17288.866477664997,0.0,0,0.0,17288.866477664997,7628.271621859262,0.65,0.3,resid_vol7_qmin0.65_k0.30
