date,total_cost,plan_cost,emergency_cost,emergency_kwh,beta_lock,beta_open,label
2025-02-10,55982.68523741248,53528.87329416949,193.78502329133457,45.08211263333362,2.0,0.0,LA_bl2_bo0
2025-02-11,58966.18211297219,52688.043949427396,946.3955836724843,179.44899760000018,2.0,0.0,LA_bl2_bo0
2025-02-12,58316.591484541124,54067.5375538514,2700.8492987364657,500.8898877999999,2.0,0.0,LA_bl2_bo0
2025-02-13,54290.87714969652,51173.50137290545,322.3295359844604,64.30274533333218,2.0,0.0,LA_bl2_bo0
2025-02-14,15775.439649572296,14680.14483763341,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-02-15,16181.645059688677,15041.205654346002,414.9378173435256,140.37468323333127,2.0,0.0,LA_bl2_bo0
2025-02-16,57559.23571113592,56751.2168354333,301.6335436918234,59.40823846666469,2.0,0.0,LA_bl2_bo0
2025-02-17,55337.99734686821,55367.4919159334,1459.426566839307,245.4414911666621,2.0,0.0,LA_bl2_bo0
2025-02-18,56486.20987835499,45189.5500497366,148.29606488933473,29.704769333333616,2.0,0.0,LA_bl2_bo0
2025-02-19,56595.646321716646,46804.200464122,1151.3981370685447,240.06165846666124,2.0,0.0,LA_bl2_bo0
2025-02-20,53780.440240960386,52420.93750385203,449.10632557903347,85.35329713333329,2.0,0.0,LA_bl2_bo0
2025-02-21,15006.50004069625,14586.034367967299,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-02-22,15608.071100808429,14447.253237237199,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-02-23,54381.862378451515,50650.6826010483,477.7808062005411,107.00566426666504,2.0,0.0,LA_bl2_bo0
2025-02-24,50798.79911468829,48218.97829001888,1038.6964189485568,210.53696363333165,2.0,0.0,LA_bl2_bo0
2025-02-25,49304.31102454544,46516.49923368226,1018.7681696271554,215.66148243333149,2.0,0.0,LA_bl2_bo0
2025-02-26,53058.38276617243,43480.334428905466,151.82936445049995,29.693896333333328,2.0,0.0,LA_bl2_bo0
2025-02-27,49190.271431133144,44818.2254383346,1007.3324982415414,175.2313130333346,2.0,0.0,LA_bl2_bo0
2025-02-28,14208.41817105052,13813.92683406436,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-01,16082.789353023536,14514.555244246101,2121.940450124535,464.437824330001,2.0,0.0,LA_bl2_bo0
2025-03-02,59710.04047746997,51721.050026337296,5582.001638081474,1015.7392312999982,2.0,0.0,LA_bl2_bo0
2025-03-03,54681.03685169469,51934.856773783,1259.1675106972398,290.18810296666487,2.0,0.0,LA_bl2_bo0
2025-03-04,52096.805223038995,43250.5117579542,3.1064865000005213,0.6247333333334382,2.0,0.0,LA_bl2_bo0
2025-03-05,46506.24760423464,45569.7762425946,330.8653474758415,51.834691666667936,2.0,0.0,LA_bl2_bo0
2025-03-06,47783.469633036104,43849.7117052246,603.4215725159006,195.59240109999973,2.0,0.0,LA_bl2_bo0
2025-03-07,14973.186720897975,13964.4191289715,1601.7119204258252,408.4261891666644,2.0,0.0,LA_bl2_bo0
2025-03-08,14288.433907974915,12278.65004991717,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-09,46412.05493358949,44790.9477854695,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-10,52265.9624464822,44271.015157574,1494.2414057460487,281.3413577333303,2.0,0.0,LA_bl2_bo0
2025-03-11,49396.5116956036,35452.60499215,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-12,44694.18710200211,42527.920774658196,175.51839125191955,36.126045333316775,2.0,0.0,LA_bl2_bo0
2025-03-13,50371.03309267594,45687.01060158279,1135.7117905786517,181.69806699999765,2.0,0.0,LA_bl2_bo0
2025-03-14,12631.131068418152,12356.5768226662,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-15,14515.419024688297,12058.63480712178,1645.7523781486461,446.2185868999989,2.0,0.0,LA_bl2_bo0
2025-03-16,46164.3195437978,42664.5637802,8.081100000000493,1.6400000000001,2.0,0.0,LA_bl2_bo0
2025-03-17,41168.539079444505,38195.2318669636,48.38082897880364,10.018009266664649,2.0,0.0,LA_bl2_bo0
2025-03-18,43491.10322167601,42317.058679853006,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-19,43672.77814434741,35884.428364010746,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-20,45012.73181654709,42070.64770175901,1127.754016110589,177.77491659999825,2.0,0.0,LA_bl2_bo0
2025-03-21,13159.28279023947,11556.40110675645,1158.5538757823142,341.3644632333325,2.0,0.0,LA_bl2_bo0
2025-03-22,12035.959943372549,12086.9880560509,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-23,44150.802490570924,41830.11730663999,2094.7362589534337,380.3049832666669,2.0,0.0,LA_bl2_bo0
2025-03-24,41436.840766315414,39419.01773160679,173.65811640982582,70.60687126666338,2.0,0.0,LA_bl2_bo0
2025-03-25,43561.113096891546,41179.7317333687,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-26,40819.58107054471,37642.940899940804,1749.0963651846018,288.176468833331,2.0,0.0,LA_bl2_bo0
2025-03-27,40301.60228842973,40061.070005183,55.44703534372836,23.023417466664657,2.0,0.0,LA_bl2_bo0
2025-03-28,12636.225435430153,11750.3427777074,1035.8799237575852,247.6700355666671,2.0,0.0,LA_bl2_bo0
2025-03-29,12311.607258968685,11059.84279864866,625.4859870736395,152.72633023333074,2.0,0.0,LA_bl2_bo0
2025-03-30,38148.66761879225,38206.8831413155,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-03-31,39708.07531836482,34430.867346198,68.96735228832696,20.905044466665345,2.0,0.0,LA_bl2_bo0
2025-04-01,44661.908370942605,39444.5447600318,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-02,44571.5174600222,38790.677036670604,1719.4871714056903,258.2588121666702,2.0,0.0,LA_bl2_bo0
2025-04-03,40715.84903807634,41166.72002786212,851.5604648872821,161.41240046666366,2.0,0.0,LA_bl2_bo0
2025-04-04,10908.014635733802,10968.462698063002,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-05,12106.355803365046,10551.9779768221,580.2977641948107,201.84078543333172,2.0,0.0,LA_bl2_bo0
2025-04-06,40936.64006727972,37707.56797861151,1790.8232152379637,302.4030500999995,2.0,0.0,LA_bl2_bo0
2025-04-07,38047.22909142031,32789.012906052,965.3937107481073,219.18421973333162,2.0,0.0,LA_bl2_bo0
2025-04-08,37983.334556153684,35281.769060249004,169.5601197971334,75.26476670000004,2.0,0.0,LA_bl2_bo0
2025-04-09,43164.06339834157,36649.613571196,2712.1092265655684,465.6745959999976,2.0,0.0,LA_bl2_bo0
2025-04-10,39835.82915935683,37068.345380639395,1064.1870147957284,193.89323486666586,2.0,0.0,LA_bl2_bo0
2025-04-11,11262.728480804832,10011.0616466305,89.43343155658236,53.300502546664426,2.0,0.0,LA_bl2_bo0
2025-04-12,10424.68567161295,10394.6830560364,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-13,37368.40174543639,34764.1941495826,340.78927898364043,73.93599946666468,2.0,0.0,LA_bl2_bo0
2025-04-14,36659.83261773143,36606.859423065995,1137.3645083659883,174.7774887999982,2.0,0.0,LA_bl2_bo0
2025-04-15,35177.660996396204,29713.813652407604,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-16,40889.658404077134,34087.9867548148,1342.4670726855356,247.75282673333078,2.0,0.0,LA_bl2_bo0
2025-04-17,38617.34123542398,32552.0892885048,872.6810428313786,133.56000043333006,2.0,0.0,LA_bl2_bo0
2025-04-18,10856.477836645348,10220.8879755194,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-19,10785.30445143085,9548.4658977942,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-20,36679.140472524894,32392.226113660196,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-21,34438.46392104341,33652.62582360659,1077.7494428569155,247.49792789999717,2.0,0.0,LA_bl2_bo0
2025-04-22,36046.91486836325,29792.779544255,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-23,37252.693228808595,29630.193673637,275.05818023699067,56.48297833333186,2.0,0.0,LA_bl2_bo0
2025-04-24,35341.12454352539,31130.392547256903,1684.620574363035,265.4347402000002,2.0,0.0,LA_bl2_bo0
2025-04-25,10256.452137508346,9476.07141876972,698.5359713907267,218.09323916666486,2.0,0.0,LA_bl2_bo0
2025-04-26,10980.964570938006,9353.000674300998,782.0696991418079,235.54789363333094,2.0,0.0,LA_bl2_bo0
2025-04-27,35347.97981917968,30108.695927463697,797.3022596775824,153.73453123333292,2.0,0.0,LA_bl2_bo0
2025-04-28,41307.996357767224,36222.143107136,94.13476872527674,39.58084443333185,2.0,0.0,LA_bl2_bo0
2025-04-29,34237.23329684614,28677.569164907698,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-04-30,33478.57474232375,28174.212995056998,1189.3203369352468,212.99718969999947,2.0,0.0,LA_bl2_bo0
2025-05-01,50117.80537465083,31665.790937552,12977.65928170333,2584.4761133333323,2.0,0.0,LA_bl2_bo0
2025-05-02,14969.115969545448,11734.550321822699,2506.7214156616988,639.9975553999994,2.0,0.0,LA_bl2_bo0
2025-05-03,15960.752467778524,10610.4890750106,4464.390044943273,989.5952769666646,2.0,0.0,LA_bl2_bo0
2025-05-04,41754.09539664007,33975.8390595768,6832.466824845766,1340.5075659999993,2.0,0.0,LA_bl2_bo0
2025-05-05,40051.094888472384,37091.0381805083,2167.8148234835817,342.4540790333306,2.0,0.0,LA_bl2_bo0
2025-05-06,40865.662860315846,31889.487842532697,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-05-07,41865.8974874317,34426.508492099,1151.076425117007,194.9678805666603,2.0,0.0,LA_bl2_bo0
2025-05-08,39460.8415613624,37752.2295038176,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-05-09,13314.96473689572,12723.888001867199,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-05-10,11813.53599102427,11403.042799130699,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-05-11,43113.731105171486,35501.973676663,2643.7782563449864,388.31317333333135,2.0,0.0,LA_bl2_bo0
2025-05-12,39744.730004873105,31970.466997007403,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-05-13,39904.75804389599,33704.26467558,2501.2893272591996,402.46157689999745,2.0,0.0,LA_bl2_bo0
2025-05-14,38132.66298221194,34003.046157979,206.35812024774364,91.20100513333048,2.0,0.0,LA_bl2_bo0
2025-05-15,39009.8112757575,35638.707719268,61.84753150000003,28.435646666666685,2.0,0.0,LA_bl2_bo0
2025-05-16,11843.356518345046,11135.438875104099,328.826001755337,192.76305796666878,2.0,0.0,LA_bl2_bo0
2025-05-17,12500.66866541593,10999.656117084702,319.2948718712282,72.54903016666239,2.0,0.0,LA_bl2_bo0
2025-05-18,39250.5510578857,37124.8851942858,34.42846500000008,5.236666666666679,2.0,0.0,LA_bl2_bo0
2025-05-19,36966.04427525606,32551.163199209004,2702.84048417726,424.8179716999965,2.0,0.0,LA_bl2_bo0
2025-05-20,40436.86688130123,31647.079907691907,1800.3843907216726,332.03015166666404,2.0,0.0,LA_bl2_bo0
2025-05-21,40094.77537024632,31112.975727058103,1193.0770112328662,309.74298346666615,2.0,0.0,LA_bl2_bo0
2025-05-22,36295.10943670651,33255.24912389505,344.7864498726785,67.88594789999922,2.0,0.0,LA_bl2_bo0
2025-05-23,12279.152741222519,10641.1317582737,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-05-24,11569.051337367386,11122.7592305266,0.0,0.0,2.0,0.0,LA_bl2_bo0
2025-05-25,36370.46278374567,33181.3199601496,712.3115423525467,137.8823705333326,2.0,0.0,LA_bl2_bo0
2025-05-26,40632.114539680966,32277.789403022,637.1656995951664,130.69552319999735,2.0,0.0,LA_bl2_bo0
2025-05-27,37663.53771060254,30108.1113956564,403.01887430573487,67.0395892333308,2.0,0.0,LA_bl2_bo0
2025-05-28,38250.982128272706,33086.040216973,323.7500368563526,54.69913896666421,2.0,0.0,LA_bl2_bo0
2025-05-29,43186.341763914665,33808.078104798304,704.0330605736083,107.25247143333199,2.0,0.0,LA_bl2_bo0
