date,official,terminal_mode,soc0_actual,soc24_actual,soc24_plan,purchase_kwh,plan_cost,emergency_kwh,emergency_slots,emergency_cost,total_cost,curtail_kwh,load_mae_kw,load_rmse_kw,pv_mae_kw,pv_rmse_kw,xgb_used,n_simultaneous_plan,max_unserved_kwh
2025-06-16,True,none,1200.0,1200.0,1200.0,62989.05423000001,38065.095132639995,12681.274324333324,39,79591.33124575028,117656.42637839027,0.0,543.6113625992062,612.2995177987603,112.8194791666667,212.1001506218675,False,0,0.0
2025-06-17,True,none,1200.0,1200.0,1200.0,63286.062300000005,38175.444061525995,14255.765441766664,64,85792.89192497704,123968.33598650304,0.0,527.6371906746033,583.3797537539206,183.69316448412692,384.5997523932171,False,0,0.0
2025-06-18,True,none,1200.0,1200.0,1200.0,63747.19846,38435.56107953,10222.301948699998,40,64337.32305107646,102772.88413060646,9.377033333333543,511.9768537698413,572.6257886088423,123.35883115079362,220.6193507807663,False,0,0.0
2025-06-19,True,none,1200.0,1228.870932,1200.0,62906.631709999994,37947.862587642994,8923.350472299993,35,55656.939196078216,93604.80178372121,88.62162999999998,546.2275925595238,619.4074767183162,217.95863373015877,427.66011335452254,False,0,0.0
2025-06-20,True,none,1228.870932,6057.730205074075,1200.0,62217.899747999996,37548.3728300316,0.0,0,0.0,37548.3728300316,32643.087638823043,1383.166695138889,1511.8025588199885,156.1202538690476,255.02922310602932,False,0,0.0
2025-06-21,True,none,6057.730205074075,6187.233071629629,1200.0,55915.862584,34703.68983666781,0.0,0,0.0,34703.68983666781,34652.93809383539,1372.3148721230161,1511.7490896511233,286.282722718254,550.7124180098137,False,0,0.0
2025-06-22,True,none,6187.233071629629,1200.0,1200.0,54865.89178,34050.650937456,9938.700374199996,30,63615.63408474358,97666.28502219958,0.0,516.0052596230158,582.7921459276919,185.76511884920635,299.243002025485,False,0,0.0
2025-06-23,True,none,1200.0,1200.0,1200.0,59974.71644999999,36177.677986073,10361.678143099998,34,65890.1707766806,102067.84876275361,87.45698000000061,531.7343094246031,607.052679080792,141.3282684523809,246.84925396922677,False,0,0.0
2025-06-24,True,none,1200.0,1200.0,1200.0,59117.457641,35748.6141361364,19473.551131066666,76,110091.32522980339,145839.9393659398,0.0,548.8437510912698,619.9401358187715,308.4101696428572,543.1753576077759,False,0,0.0
2025-06-25,True,none,1200.0,1200.0,1200.0,59378.510371,35830.508484658996,13730.52405623333,56,82544.78222482256,118375.29070948155,0.0,519.7593274801586,590.7562933091685,180.37515248015873,355.41046411225466,False,0,0.0
2025-06-26,True,none,1200.0,1200.0,1200.0,59344.291007,35747.275989024,11293.181310099993,42,68734.57626749054,104481.85225651454,0.0,543.3465537698414,613.6241266942422,178.83584861111115,310.8652948054549,False,0,0.0
2025-06-27,True,none,1200.0,6117.797799851855,1200.0,59247.204572999995,35610.661197301,0.0,0,0.0,35610.661197301,32045.987389835394,1421.2569841269842,1556.5458409751013,135.28403849206356,271.5017292676565,False,0,0.0
2025-06-28,True,none,6117.797799851855,6132.949501111112,1200.0,53430.425,33059.825366637,0.0,0,0.0,33059.825366637,29947.225046460902,1375.7278512896823,1508.9532144903287,180.3540760912699,344.4987646471858,False,0,0.0
2025-06-29,True,none,6132.949501111112,1200.0,1200.0,53767.659297000006,33254.3298594648,12835.46269623333,39,80203.93616849532,113458.26602796011,0.0,549.2625801587302,610.7496743627878,164.45137321428567,307.4851985351475,False,0,0.0
2025-06-30,True,none,1200.0,1200.0,1200.0,59490.363774,35748.154109816,12996.145522966663,48,80078.07539066703,115826.22950048302,7.420749999999998,521.2320146825397,590.214878942643,154.31151061507933,272.56727567933206,False,0,0.0
2025-07-01,True,none,1200.0,1200.0,1200.0,59886.495247,35885.406371532,21510.577600133332,59,121278.52981623678,157163.9361877688,0.0,1180.1397612103174,1218.79347483026,245.1369900793651,407.88935047580947,False,0,0.0
2025-07-02,True,none,1200.0,1200.0,1200.0,60287.96007,36280.796185895,15691.771574866663,47,88868.11428223786,125148.91046813286,18.84144666666691,1081.130459623016,1117.718896807,408.272377281746,641.7269407734673,False,0,0.0
2025-07-03,True,none,1200.0,1200.0,1200.0,60641.0330256,36724.65038203144,21681.921713853328,67,122964.01408312708,159688.66446515854,0.0,1013.1937124007937,1059.7466274887436,122.50637490079372,208.73447334368183,False,0,0.0
2025-07-04,True,none,1200.0,3764.59444494815,1200.0,62406.82781402,37935.3721861637,0.0,0,0.0,37935.3721861637,28459.613062962962,991.3100738095238,1168.2388348317263,261.8044692460318,511.78625919677177,False,0,0.0
2025-07-05,True,none,3764.59444494815,4590.17106788889,1200.0,60889.6789,37691.5841261326,0.0,0,0.0,37691.5841261326,29162.91301212346,1088.5298896825398,1252.4763943985681,238.72309226190475,441.39441197441204,False,0,0.0
2025-07-06,True,none,4590.17106788889,1200.0,1200.0,60953.026652,38122.728237439005,17784.711719499996,61,104709.58606413359,142832.3143015726,0.0,716.1222203373015,772.4315789135005,197.68585208333332,325.0654282995971,False,0,0.0
2025-07-07,True,none,1200.0,1200.0,1200.0,66239.014632,40887.3228710268,10094.854589733328,36,61771.33050830564,102658.65337933245,0.0,641.1461820436507,696.0990547134224,203.68396140873017,332.85850154913015,False,0,0.0
2025-07-08,True,none,1200.0,1200.0,1200.0,66698.776548,41401.856780293805,12122.040092699997,42,75392.46010010816,116794.31688040197,124.76450999999986,543.4189293650795,614.4372007691715,192.2510446428571,339.4165078269794,False,0,0.0
2025-07-09,True,none,1200.0,1200.0,1200.0,66229.778551,41289.9627781904,10677.875500599992,36,67487.92333583067,108777.88611402106,4.559933333333447,511.85643611111107,582.1281992963965,143.5382473214286,259.7374817398643,False,0,0.0
2025-07-10,True,none,1200.0,1238.696349,1200.0,66434.09771300001,41406.66201468911,9889.245693899991,35,61516.630623405756,102923.29263809486,79.17366666666715,531.4713813492064,598.9393824530619,124.95849880952382,248.05253027036187,False,0,0.0
2025-07-11,True,none,1238.696349,6062.021893703706,1200.0,65372.822417999996,40909.1853502301,0.0,0,0.0,40909.1853502301,25488.287760164614,1394.2142353174604,1531.9684749754103,266.90107886904764,470.60733595931646,False,0,0.0
2025-07-12,True,none,6062.021893703706,5919.525391814816,1200.0,60518.472521,38767.935645794896,0.0,0,0.0,38767.935645794896,27652.110353127573,1363.752958035714,1492.5274995984319,114.13981369047623,218.08518073468323,False,0,0.0
2025-07-13,True,none,5919.525391814816,1200.0,1200.0,61031.091935,38989.404114492,6813.451023133322,34,42403.820417195944,81393.22453168794,274.63490000000024,507.27234246031753,585.4418722724954,241.59051398809527,452.10517925595354,False,0,0.0
